month,frequency_afternoon,upt,vrm,voms,vrh,migration,ms_single,ms_married,ms_divorced,ms_separated,ms_widowed,edu_lesshs,edu_hs,edu_incompletecoll,edu_college,edu_graduate,modet_drive,modet_carpool,modet_transit,modet_bicycle,modet_walked,modet_taxi,wfh,veh_zero,veh_one,veh_two,veh_three,veh_fourplus,snap_yes,sex_male,sex_female,age_1824,age_2534,age_3544,age_4564,age_64plus,poverty_yes,income_10,income_15,income_20,income_25,income_30,income_35,income_40,income_45,income_50,income_60,income_75,income_100,income_125,income_150,income_200,income_200plus,race_black,race_indian,race_asian,race_hawaiian,race_other,race_mixed,race_white,race_latino,OTP,served_pop,Cluster,fare,speed,frequency_peak
1,95.72340426,0.68697,111191,32,7601,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,11.23254291,35.22219694,63.57692308
2,95.72340426,0.64114,101553,32,6951,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,12.03546807,35.22219694,63.57692308
3,92.93617021,0.73893,115846,32,7919,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,10.44269417,35.49270365,59.26337986
4,92.93617021,0.72982,104103,32,7123,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.925,180555,3,10.57304541,35.49270365,59.26337986
5,92.93617021,0.79604,111180,32,7601,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,9.693507864,35.49270365,59.26337986
10,97.41176471,0.86698,112852,33,7782,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.822,180555,3,8.900343722,35.16686964,66.54485199
11,97.41176471,0.79266,108132,33,7457,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.822,180555,3,9.734842177,35.16686964,66.54485199
12,97.41176471,0.72396,105668,33,7291,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,10.65862755,35.16686964,66.54485199
8,97.41176471,0.78753,118100,33,8107,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,9.798255305,35.16686964,66.54485199
9,97.41176471,0.77795,105668,33,7290,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.822,180555,3,9.918915097,35.16686964,66.54485199
10,48.36267606,28.06354,1394189,360,122162,0.151741479,0.414650954,0.434966295,0.082467356,0.020525963,0.047389433,0.188646177,0.198615757,0.254472244,0.23004668,0.128219143,0.688453218,0.093691761,0.039926869,0.006126511,0.023184953,0.01744467,0.131172019,0.079202336,0.324126587,0.357615328,0.147290462,0.091765286,0.250562413,0.492510662,0.507489338,0.120753557,0.201080722,0.173893524,0.322705932,0.181566265,0.130227838,0.048565206,0.035948904,0.027527639,0.032378289,0.03320265,0.033363841,0.030776065,0.032068306,0.030976585,0.063037336,0.086026826,0.125796268,0.101442273,0.076306345,0.099959005,0.142624462,0.061401789,0.007455087,0.13835193,0.001884696,0.131419163,0.086760323,0.279786833,0.29294018,0.81,2943596,3,7.737473605,45.48881535,40.07593016
11,48.54545455,24.19197,1357047,356,118904,0.151741479,0.414650954,0.434966295,0.082467356,0.020525963,0.047389433,0.188646177,0.198615757,0.254472244,0.23004668,0.128219143,0.688453218,0.093691761,0.039926869,0.006126511,0.023184953,0.01744467,0.131172019,0.079202336,0.324126587,0.357615328,0.147290462,0.091765286,0.250562413,0.492510662,0.507489338,0.120753557,0.201080722,0.173893524,0.322705932,0.181566265,0.130227838,0.048565206,0.035948904,0.027527639,0.032378289,0.03320265,0.033363841,0.030776065,0.032068306,0.030976585,0.063037336,0.086026826,0.125796268,0.101442273,0.076306345,0.099959005,0.142624462,0.061401789,0.007455087,0.13835193,0.001884696,0.131419163,0.086760323,0.279786833,0.29294018,0.81,2943596,3,8.975742777,45.48881535,40.35905918
12,48.54545455,24.84687,1389794,357,121703,0.151741479,0.414650954,0.434966295,0.082467356,0.020525963,0.047389433,0.188646177,0.198615757,0.254472244,0.23004668,0.128219143,0.688453218,0.093691761,0.039926869,0.006126511,0.023184953,0.01744467,0.131172019,0.079202336,0.324126587,0.357615328,0.147290462,0.091765286,0.250562413,0.492510662,0.507489338,0.120753557,0.201080722,0.173893524,0.322705932,0.181566265,0.130227838,0.048565206,0.035948904,0.027527639,0.032378289,0.03320265,0.033363841,0.030776065,0.032068306,0.030976585,0.063037336,0.086026826,0.125796268,0.101442273,0.076306345,0.099959005,0.142624462,0.061401789,0.007455087,0.13835193,0.001884696,0.131419163,0.086760323,0.279786833,0.29294018,0.81,2943596,3,8.739165134,45.48881535,40.35905918
1,48.54545455,24.45597,1389301,357,121017,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,8.87885044,45.48881535,40.35905918
6,97.41176471,0.75631,111619,32,7646,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.822,180555,3,10.20272111,35.18079732,66.54485199
7,97.41176471,0.69453,106130,33,7291,0.032935546,0.285362557,0.492292606,0.153233887,0.010522351,0.058588599,0.091323324,0.253770522,0.343907272,0.189136006,0.121862875,0.744018483,0.090107083,0.009518321,0.010440878,0.027477004,0.013835435,0.104602796,0.057006391,0.324845936,0.375585272,0.158571187,0.083991213,0.317439773,0.48643659,0.51356341,0.104023879,0.166017573,0.155145422,0.309085802,0.265727323,0.137525281,0.052342889,0.035549684,0.041145875,0.046881856,0.052821171,0.03980194,0.042751673,0.045126844,0.038816903,0.078275997,0.106204492,0.144517939,0.091545797,0.061775918,0.061532318,0.060908702,0.004313713,0.007215833,0.009530684,0.002436989,0.019563457,0.062187836,0.789307351,0.105444138,0.93,180555,3,11.11027601,35.18079732,66.54485199
12,160.8275862,0.27473,126797,36,5460,0.13172961,0.384228544,0.452687507,0.100769019,0.01631433,0.0460006,0.210294581,0.224201613,0.29142456,0.178223954,0.095855292,0.749128846,0.118476998,0.010539103,0.004576891,0.017513667,0.008274635,0.091489861,0.050275465,0.270622823,0.368077344,0.183001046,0.128023322,0.263020974,0.504998123,0.495001877,0.122819495,0.18863141,0.173814839,0.323320624,0.191413633,0.104939505,0.031717036,0.023625403,0.020641783,0.023253297,0.030715731,0.029809143,0.034863031,0.03345579,0.035390746,0.069583985,0.083642859,0.144012124,0.11856678,0.086355856,0.111625295,0.122741142,0.016359171,0.012110387,0.042711103,0.002266469,0.063941491,0.124919659,0.376714229,0.360977491,0.96,209877,3,12.28857424,33.13137001,123.6520865
5,53.55615942,29.22195,1411158,354,124659,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,7.430746408,44.73081385,39.70180572
6,53.55615942,26.47929,1383232,357,122624,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,8.20040492,44.73081385,39.70180572
7,53.55615942,27.20064,1378529,362,121982,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,7.98293349,44.73081385,39.70180572
10,160.8275862,0.43771,124677,33,5872,0.130970738,0.384317904,0.452028836,0.100907305,0.016757689,0.045988266,0.20828191,0.224509771,0.295999464,0.176443984,0.094764871,0.759160139,0.115338581,0.010399341,0.004485785,0.017511568,0.008025943,0.085078644,0.049649041,0.271033813,0.367780182,0.182479731,0.129057233,0.260619456,0.504360001,0.495639999,0.121554263,0.192364278,0.17449543,0.324944152,0.186641877,0.104364312,0.031488849,0.024162724,0.02212005,0.026091279,0.033678547,0.033139958,0.036946328,0.035322232,0.036851236,0.066752785,0.089721748,0.146298112,0.117881138,0.086486526,0.103585023,0.109473465,0.017178221,0.011578053,0.044076039,0.002025279,0.059986639,0.110328162,0.386010788,0.368816819,0.96,209877,3,7.712960636,33.13137001,123.6520865
11,160.8275862,0.39267,118217,33,5605,0.130970738,0.384317904,0.452028836,0.100907305,0.016757689,0.045988266,0.20828191,0.224509771,0.295999464,0.176443984,0.094764871,0.759160139,0.115338581,0.010399341,0.004485785,0.017511568,0.008025943,0.085078644,0.049649041,0.271033813,0.367780182,0.182479731,0.129057233,0.260619456,0.504360001,0.495639999,0.121554263,0.192364278,0.17449543,0.324944152,0.186641877,0.104364312,0.031488849,0.024162724,0.02212005,0.026091279,0.033678547,0.033139958,0.036946328,0.035322232,0.036851236,0.066752785,0.089721748,0.146298112,0.117881138,0.086486526,0.103585023,0.109473465,0.017178221,0.011578053,0.044076039,0.002025279,0.059986639,0.110328162,0.386010788,0.368816819,0.96,209877,3,8.597651972,33.13137001,123.6520865
9,160.8275862,0.40007,115447,33,5398,0.130970738,0.384317904,0.452028836,0.100907305,0.016757689,0.045988266,0.20828191,0.224509771,0.295999464,0.176443984,0.094764871,0.759160139,0.115338581,0.010399341,0.004485785,0.017511568,0.008025943,0.085078644,0.049649041,0.271033813,0.367780182,0.182479731,0.129057233,0.260619456,0.504360001,0.495639999,0.121554263,0.192364278,0.17449543,0.324944152,0.186641877,0.104364312,0.031488849,0.024162724,0.02212005,0.026091279,0.033678547,0.033139958,0.036946328,0.035322232,0.036851236,0.066752785,0.089721748,0.146298112,0.117881138,0.086486526,0.103585023,0.109473465,0.017178221,0.011578053,0.044076039,0.002025279,0.059986639,0.110328162,0.386010788,0.368816819,0.96,209877,3,8.438623241,33.13137001,123.6520865
10,52.77817435,31.6088,1414214,356,122882,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,6.869634406,44.62308019,39.35291801
11,52.77817435,28.5164,1375050,362,119184,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,7.614597214,44.62308019,39.35291801
12,52.77817435,27.14489,1394770,362,120558,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,7.999328787,44.62308019,39.35291801
8,52.77817435,28.99757,1435680,356,126949,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,7.488244705,44.62308019,39.35291801
9,52.77817435,30.68512,1345136,356,116766,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,7.076423361,44.62308019,39.35291801
2,63.51181102,24.14216,1276880,358,112212,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,8.994261491,44.41413512,48.87471096
3,63.51181102,26.12131,1429769,354,125893,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,8.312787529,44.41413512,48.87471096
4,63.51181102,26.72555,1342736,354,118008,0.152826161,0.412623619,0.43657763,0.082997702,0.02067432,0.04712673,0.189902869,0.198436788,0.256249881,0.228863886,0.126546576,0.698624562,0.093782302,0.041341532,0.006228715,0.023216938,0.017064478,0.119741472,0.078837199,0.32242301,0.358578111,0.148236394,0.091925285,0.248013043,0.491484574,0.508515426,0.12003931,0.202217194,0.17447409,0.324367706,0.1789017,0.130838698,0.0493772,0.037531148,0.029794587,0.033749971,0.03466447,0.035344206,0.032831732,0.033696604,0.031115365,0.064921218,0.088982516,0.126683724,0.100213667,0.074454703,0.095263444,0.131375446,0.062355433,0.007084233,0.139002974,0.001918177,0.130685851,0.076972556,0.285846915,0.296133861,0.81,2956802,3,8.124843081,44.41413512,48.87471096
8,90.44444444,1.35401,176778,44,10476,0.139247115,0.388791826,0.465697874,0.084280917,0.014521886,0.046707496,0.111838027,0.149757162,0.216708911,0.300273783,0.221422117,0.495994933,0.083173939,0.145589912,0.018636996,0.049491703,0.022679128,0.184433389,0.141090185,0.354690469,0.316429038,0.123174494,0.064615814,0.163369864,0.496774963,0.503225037,0.094280192,0.208180626,0.18473465,0.317202701,0.195601832,0.090826441,0.038464252,0.031116415,0.022017479,0.023652041,0.023748577,0.022298122,0.022314057,0.024033336,0.021688444,0.045311029,0.064999206,0.102633608,0.089394328,0.075563816,0.11960778,0.27315751,0.074072734,0.005686304,0.245786512,0.00457936,0.073599601,0.062948223,0.387298672,0.146028594,0.93,834066,3,53.72548209,27.17619076,70.72
10,70.83333333,1.28022,172943,43,10290,0.139247115,0.388791826,0.465697874,0.084280917,0.014521886,0.046707496,0.111838027,0.149757162,0.216708911,0.300273783,0.221422117,0.495994933,0.083173939,0.145589912,0.018636996,0.049491703,0.022679128,0.184433389,0.141090185,0.354690469,0.316429038,0.123174494,0.064615814,0.163369864,0.496774963,0.503225037,0.094280192,0.208180626,0.18473465,0.317202701,0.195601832,0.090826441,0.038464252,0.031116415,0.022017479,0.023652041,0.023748577,0.022298122,0.022314057,0.024033336,0.021688444,0.045311029,0.064999206,0.102633608,0.089394328,0.075563816,0.11960778,0.27315751,0.074072734,0.005686304,0.245786512,0.00457936,0.073599601,0.062948223,0.387298672,0.146028594,0.93,834066,3,56.82213994,27.23390147,77.98805362
11,70.83333333,1.06402,164741,44,9789,0.139247115,0.388791826,0.465697874,0.084280917,0.014521886,0.046707496,0.111838027,0.149757162,0.216708911,0.300273783,0.221422117,0.495994933,0.083173939,0.145589912,0.018636996,0.049491703,0.022679128,0.184433389,0.141090185,0.354690469,0.316429038,0.123174494,0.064615814,0.163369864,0.496774963,0.503225037,0.094280192,0.208180626,0.18473465,0.317202701,0.195601832,0.090826441,0.038464252,0.031116415,0.022017479,0.023652041,0.023748577,0.022298122,0.022314057,0.024033336,0.021688444,0.045311029,0.064999206,0.102633608,0.089394328,0.075563816,0.11960778,0.27315751,0.074072734,0.005686304,0.245786512,0.00457936,0.073599601,0.062948223,0.387298672,0.146028594,0.92,834066,3,68.36792541,27.23390147,77.98805362
12,70.83333333,1.01985,169624,48,10065,0.139247115,0.388791826,0.465697874,0.084280917,0.014521886,0.046707496,0.111838027,0.149757162,0.216708911,0.300273783,0.221422117,0.495994933,0.083173939,0.145589912,0.018636996,0.049491703,0.022679128,0.184433389,0.141090185,0.354690469,0.316429038,0.123174494,0.064615814,0.163369864,0.496774963,0.503225037,0.094280192,0.208180626,0.18473465,0.317202701,0.195601832,0.090826441,0.038464252,0.031116415,0.022017479,0.023652041,0.023748577,0.022298122,0.022314057,0.024033336,0.021688444,0.045311029,0.064999206,0.102633608,0.089394328,0.075563816,0.11960778,0.27315751,0.074072734,0.005686304,0.245786512,0.00457936,0.073599601,0.062948223,0.387298672,0.146028594,0.821,834066,3,71.32896014,27.23390147,77.98805362
